StartDate,EndDate,IPAddress,Progress,Duration (in seconds),Finished,ResponseId,LocationLatitude,LocationLongitude,DistributionChannel,da_con_trust,da_lib_trust,ra_con_trust,ra_lib_trust,da_con_gender,da_lib_gender,ra_con_gender,ra_lib_gender,da_con_race,da_lib_race,ra_con_race,ra_lib_race,da_con_emo,da_lib_emo,ra_con_emo,ra_lib_emo,da_con_threat,da_con_support,da_con_join,da_con_appropriate,da_lib_threat,da_lib_support,da_lib_join,da_lib_appropriate,ra_con_threat,ra_con_support,ra_con_join,ra_con_appropriate,ra_lib_threat,ra_lib_support,ra_lib_join,ra_lib_appropriate,age,sex,race,data_use,mTurkCode
10/27/2017 2:51,10/27/2017 2:54,73.54.129.71,100,215,1,R_57NisxkZpxQhUtj,33.75740051,-84.43270111,anonymous,5,4,4,7,9,9,1,9,1,1,1,1,5,5,1,6,1,5,5,5,5,5,6,5,6,5,5,6,1,6,7,5,29,2,2,4,8711857861
10/27/2017 2:51,10/27/2017 2:55,61.93.143.175,100,233,1,R_27qakYMySBUrP1o,22.29100037,114.1499939,anonymous,7,7,3,7,6,7,2,7,3,3,2,4,8,7,2,7,4,5,5,9,4,5,5,9,7,3,8,9,4,5,6,9,32,1,1,4,7354716742
10/27/2017 2:53,10/27/2017 2:57,75.223.14.80,100,255,1,R_1jNztYoXPpSQFcS,37.75100708,-97.8219986,anonymous,6,6,3,6,7,5,1,9,1,1,1,1,8,7,2,8,3,7,8,6,3,8,7,5,3,1,1,6,3,8,8,6,54,1,1,4,6419053082
10/27/2017 2:57,10/27/2017 2:59,207.243.53.194,100,132,1,R_12gS8LP7Cu2fFf8,42.272995,-83.59940338,anonymous,7,6,4,7,7,8,2,8,3,2,2,3,8,7,3,7,3,8,9,8,2,8,8,9,6,8,9,8,2,8,9,9,29,1,2,4,4411422890
10/27/2017 3:06,10/27/2017 3:09,172.13.202.247,100,183,1,R_12JWfKPsd3MEB8Q,30.353302,-81.49900055,anonymous,4,4,1,5,4,3,1,6,3,4,4,2,1,7,2,5,5,1,1,1,5,1,1,1,2,1,1,7,1,1,1,2,41,2,4,4,2536232807
10/27/2017 3:05,10/27/2017 3:10,199.21.199.90,100,302,1,R_12sWt9LxygYOKCY,41.58230591,-85.83439636,anonymous,6,6,5,7,7,5,3,5,3,3,3,2,7,8,3,7,3,2,2,3,1,3,2,3,3,7,4,7,2,2,2,3,48,2,1,4,8284573471
10/27/2017 3:07,10/27/2017 3:12,107.77.233.83,100,269,1,R_3GwVL9Kk8kXYdAZ,37.75100708,-97.8219986,anonymous,3,6,3,6,7,6,2,7,4,4,2,3,5,6,2,6,4,6,2,6,4,4,6,4,8,4,5,7,6,5,6,4,28,2,1,4,9870144301
10/27/2017 3:33,10/27/2017 3:37,216.114.36.208,100,255,1,R_2y8Ue9qC2ZdXSJB,32.9559021,-97.71440125,anonymous,5,6,1,6,8,9,1,8,4,5,1,3,2,8,2,6,3,3,3,3,3,3,3,2,9,1,1,5,3,3,3,4,56,2,1,3,7613164698
10/27/2017 3:40,10/27/2017 3:44,71.193.247.226,100,213,1,R_2VKh56gceh9kl9P,45.02360535,-123.1125031,anonymous,4,4,1,4,7,7,1,7,3,2,2,2,5,5,1,5,4,1,6,5,5,3,6,5,9,1,1,1,4,6,5,6,29,2,4,3,9736742968
10/27/2017 4:23,10/27/2017 4:26,71.95.42.35,100,172,1,R_10GYLQAnrRn5Xse,33.9329071,-117.490799,anonymous,5,5,3,5,9,9,1,9,1,1,1,1,5,6,3,5,5,3,2,5,5,5,5,5,6,5,3,5,5,5,2,5,57,2,1,4,8111939127
10/27/2017 4:23,10/27/2017 4:26,72.10.212.194,100,155,1,R_2P1KSJvGfISPzG3,43.33760071,-74.95359802,anonymous,7,6,4,7,7,7,2,7,5,4,3,4,7,7,2,7,2,7,6,5,1,5,5,6,7,3,3,5,2,7,6,5,23,1,1,4,9323890633
10/27/2017 4:23,10/27/2017 4:27,75.188.194.43,100,216,1,R_3KVhwOooPnSHaQQ,39.95480347,-82.76930237,anonymous,7,6,6,5,8,8,7,8,3,2,3,3,6,8,7,6,3,6,3,5,2,6,6,6,4,3,4,4,3,4,6,6,33,2,1,4,474764412
10/27/2017 4:26,10/27/2017 4:30,112.134.79.109,100,211,1,R_3q7i7OIxM4kIXvP,6.852294922,79.86560059,anonymous,7,7,3,7,6,7,3,7,3,3,3,3,7,7,3,7,3,5,6,5,2,5,6,5,6,5,5,5,2,5,5,5,29,1,4,4,7379969805
10/27/2017 4:27,10/27/2017 4:30,172.72.10.203,100,174,1,R_3CU7WPjxp3oxNEc,35.16810608,-80.91529846,anonymous,7,7,4,8,7,4,3,5,2,2,2,2,6,7,3,7,4,7,1,7,2,7,1,7,1,5,1,8,3,7,1,8,35,1,1,4,5924982810
10/27/2017 4:35,10/27/2017 4:41,172.98.85.222,100,358,1,R_1Kr3REbzds1MfSL,33.7480011,-84.38580322,anonymous,5,5,1,7,5,9,1,8,1,1,1,1,5,5,1,6,1,5,1,5,1,5,5,2,7,1,1,1,1,5,3,1,21,2,2,4,7706092936
10/27/2017 4:38,10/27/2017 4:43,107.2.82.167,100,309,1,R_3nCvXXuV9tpRasS,45.05059814,-93.24459839,anonymous,9,9,3,9,9,9,1,9,1,1,1,1,9,9,1,9,1,5,5,9,1,9,5,9,7,5,2,5,1,9,5,9,29,2,1,4,8604940436
10/27/2017 4:50,10/27/2017 4:53,73.119.2.27,100,158,1,R_PIhWCUUCYKc3hxD,42.42810059,-71.05460358,anonymous,5,6,3,5,8,5,3,7,1,1,1,1,5,6,3,5,4,1,1,5,2,5,5,5,6,5,1,5,2,5,1,5,37,2,2,4,7621445069
10/27/2017 4:52,10/27/2017 4:55,184.101.126.235,100,169,1,R_1Qz0L2YlXsqd4wZ,33.32330322,-111.8244019,anonymous,3,1,4,3,4,8,1,8,2,1,2,3,7,4,3,7,5,2,1,2,3,1,2,2,6,2,1,1,3,1,1,1,55,2,1,4,7879885086
10/27/2017 5:55,10/27/2017 5:58,174.48.208.35,100,187,1,R_1MQmEvQQVzeAeuq,27.24980164,-80.37969971,anonymous,9,7,3,5,9,9,1,7,2,3,3,3,5,7,1,6,6,9,5,9,1,9,5,9,7,5,5,7,1,9,5,7,28,2,1,4,7421170105
10/27/2017 5:56,10/27/2017 5:59,184.0.129.34,100,141,1,R_4GAiuTFjrrjWdVf,35.6519928,-79.84410095,anonymous,7,8,4,8,5,6,2,3,1,3,3,2,6,7,1,6,5,9,8,9,1,9,6,5,3,9,9,9,1,9,9,9,61,1,3,4,2954867999
10/27/2017 5:57,10/27/2017 5:59,72.35.172.63,100,133,1,R_20TEowmye34yGyb,40.62150574,-93.78130341,anonymous,5,5,5,9,9,9,1,9,5,5,1,5,9,9,1,5,1,5,1,1,1,5,1,1,9,1,1,9,1,5,1,1,53,1,1,4,982355597
10/27/2017 5:56,10/27/2017 5:59,69.73.63.10,100,198,1,R_2cC3PwDzYaHUscP,36.05819702,-83.91470337,anonymous,8,9,6,9,9,9,1,9,1,1,1,1,6,6,1,6,1,8,7,7,1,7,8,7,6,6,6,7,1,8,8,8,29,2,1,4,7227096734
10/27/2017 5:56,10/27/2017 5:59,107.2.158.61,100,163,1,R_3ITeXSF6sCcr2Oc,39.74279785,-104.8996964,anonymous,5,5,1,5,9,9,1,9,1,1,1,1,5,5,1,5,5,1,1,1,5,1,1,1,9,1,1,1,5,1,1,1,51,2,1,4,4390283912
10/27/2017 5:55,10/27/2017 5:59,98.111.248.244,100,240,1,R_3oyAcdTeINOqzD0,40.39480591,-79.9056015,anonymous,5,5,4,5,9,9,1,9,2,2,3,4,5,5,4,5,5,5,4,4,4,5,3,5,6,4,4,4,4,5,5,5,57,2,1,4,3443303975
10/27/2017 5:55,10/27/2017 6:04,68.105.234.66,100,507,1,R_2Tn3qMhR7dAkSvV,37.06269836,-76.40519714,anonymous,7,7,4,7,9,9,1,9,1,1,1,1,7,8,1,9,1,6,7,7,6,6,6,7,4,1,3,3,7,7,6,7,28,2,2,4,4484769744
10/27/2017 6:04,10/27/2017 6:07,97.104.130.64,100,189,1,R_ANFIly5efzmum4N,28.24650574,-81.09359741,anonymous,7,7,2,7,6,5,1,9,6,4,1,1,9,9,1,9,1,5,5,5,1,5,5,6,9,5,2,5,1,5,8,6,42,1,1,1,5772062438
10/27/2017 6:22,10/27/2017 6:28,161.97.235.219,100,406,1,R_3Defw2XO1rM7t9m,40.16889954,-105.0944977,anonymous,6,6,3,5,6,6,1,9,2,3,1,4,7,6,3,6,3,1,6,7,2,1,1,7,7,1,1,8,4,4,2,6,38,2,1,4,829986269
10/27/2017 7:30,10/27/2017 7:34,104.139.95.47,100,211,1,R_2X1fnoI4OP0lUcf,35.21780396,-81.03939819,anonymous,7,6,5,7,8,8,3,9,3,2,2,3,6,6,3,7,3,7,4,8,3,7,5,9,3,8,7,9,3,7,8,9,35,2,2,3,8867594106
10/27/2017 7:31,10/27/2017 7:35,98.214.27.207,100,193,1,R_27ydzy5bQwWIQoF,42.32380676,-89.62180328,anonymous,5,5,5,5,7,6,2,5,4,3,3,4,5,5,3,5,4,5,5,5,5,5,5,5,7,5,5,6,3,5,4,5,44,2,1,4,2199391513
10/27/2017 7:31,10/27/2017 7:36,66.87.137.180,100,317,1,R_2bTqbLX7d3Vp8dY,42.93559265,-78.80660248,anonymous,5,6,1,4,6,3,1,7,2,1,1,1,7,6,5,5,2,4,1,3,3,3,7,1,9,1,1,9,6,1,1,3,28,2,1,4,2144764215
10/27/2017 7:36,10/27/2017 7:38,99.195.135.113,100,81,1,R_UWojMMgLJHYRORX,38.77319336,-90.93479919,anonymous,4,3,7,6,2,6,6,4,4,5,4,6,7,7,3,6,3,4,3,4,6,5,3,3,5,3,3,3,5,7,3,3,38,1,1,4,5311305
10/27/2017 7:34,10/27/2017 7:38,172.58.201.123,100,259,1,R_1H8IMZuC4BJuknk,39.95429993,-75.16570282,anonymous,5,5,2,5,7,7,1,7,1,1,1,1,5,5,2,5,3,5,1,5,3,5,1,5,6,1,1,3,3,1,1,5,33,1,1,3,5008212109
10/27/2017 7:34,10/27/2017 7:38,164.82.84.24,100,269,1,R_2SJHnUeHEKgq7Vi,38.90570068,-76.978302,anonymous,8,8,5,7,6,9,1,9,3,2,3,8,5,5,2,6,4,9,9,9,1,9,8,9,6,6,6,7,3,9,7,5,28,2,1,4,5959201832
10/27/2017 7:52,10/27/2017 7:55,67.149.35.182,100,231,1,R_2qgeigvfXPuMy1f,42.2901001,-83.28769684,anonymous,5,5,5,5,6,7,2,7,4,3,3,3,5,5,3,5,1,5,5,5,1,5,5,5,4,5,5,5,1,5,5,5,31,2,1,4,8295133761
10/27/2017 7:52,10/27/2017 8:00,76.107.143.240,100,509,1,R_vPiaey4fOK279gB,32.39430237,-93.72850037,anonymous,9,9,1,9,9,9,1,9,2,3,1,1,9,7,3,7,1,9,6,6,1,7,5,7,9,5,2,9,2,8,3,6,28,2,4,4,5296468027
10/27/2017 8:37,10/27/2017 8:39,192.67.88.5,100,131,1,R_3j34jA5nYkabiSe,31.14509583,-99.34780121,anonymous,7,8,1,9,7,9,1,9,1,1,1,1,6,9,1,8,1,6,6,5,3,8,6,7,9,1,1,1,3,7,7,7,30,2,1,4,4395461711
10/27/2017 9:01,10/27/2017 9:03,130.127.110.187,100,117,1,R_qWoWlKtCddXc6WZ,34.84739685,-82.71009827,anonymous,8,8,3,8,7,8,3,6,1,1,1,1,8,8,2,9,1,8,4,8,1,8,5,9,9,7,3,7,1,8,5,8,31,1,1,4,8825148595
10/27/2017 9:01,10/27/2017 9:04,67.10.218.176,100,176,1,R_4O2EFAJYEWCuR9v,31.87480164,-106.4516983,anonymous,9,9,8,9,9,8,1,8,1,1,1,1,5,5,3,5,1,9,8,9,1,9,8,9,2,9,8,9,1,9,9,9,59,2,1,4,3982870416
10/27/2017 9:01,10/27/2017 9:04,64.130.150.36,100,175,1,R_W1IzmNa9XIceSTn,36.93760681,-85.94629669,anonymous,5,7,2,7,8,8,1,9,3,2,1,2,6,6,2,6,3,4,4,5,7,4,4,5,8,4,2,5,2,5,3,6,32,2,1,4,1244064919
10/27/2017 9:03,10/27/2017 9:06,12.147.120.50,100,203,1,R_vVnYQXute6KCcdb,37.75100708,-97.8219986,anonymous,8,8,4,7,9,6,1,9,1,1,1,1,8,6,3,6,1,5,5,5,3,5,5,5,7,5,5,5,1,5,5,5,33,2,1,4,1496040007
10/27/2017 9:28,10/27/2017 9:30,73.8.86.239,100,134,1,R_27JQBaD1txt3OI3,41.97590637,-87.70159912,anonymous,7,7,3,8,9,9,3,1,1,1,1,1,5,5,1,5,1,7,7,7,1,7,7,7,7,3,3,7,1,7,7,7,28,1,4,4,9221794679
10/27/2017 9:45,10/27/2017 9:48,98.250.0.192,100,183,1,R_3kp7C38edXmMAfz,42.98880005,-85.4641037,anonymous,6,7,4,7,9,7,1,9,1,2,2,2,6,7,3,7,3,6,7,7,1,6,7,8,7,5,5,5,1,7,7,7,23,2,1,4,5140465088
10/27/2017 10:24,10/27/2017 10:25,70.167.184.2,100,93,1,R_eKjYGA7b4MqXECR,32.79640198,-117.0690002,anonymous,5,7,5,8,7,1,3,7,6,3,1,4,2,7,1,5,4,6,5,5,2,5,3,3,7,6,1,5,6,6,3,4,21,1,2,4,5872859573
10/27/2017 10:34,10/27/2017 10:36,97.124.109.93,100,87,1,R_12JAsblVUEXTRQN,33.42230225,-111.8226013,anonymous,4,5,6,5,5,3,5,5,4,5,5,5,5,5,4,5,5,5,5,3,5,4,6,5,5,6,6,5,5,6,5,4,27,1,1,2,2243913440
10/27/2017 10:33,10/27/2017 10:36,73.85.201.108,100,172,1,R_1GylDNFkSF8wNQb,25.89230347,-80.20980072,anonymous,7,7,1,5,1,1,1,5,1,1,1,1,9,9,1,9,1,7,7,7,2,7,7,7,8,1,1,1,1,5,6,8,35,2,2,4,7163754958
10/27/2017 10:34,10/27/2017 10:36,68.80.94.86,100,136,1,R_3qqdLuM83SCg7hc,39.95970154,-75.19680023,anonymous,4,6,3,5,6,8,1,7,1,1,1,1,7,5,1,6,5,3,1,6,3,3,1,4,7,3,2,2,2,4,2,6,26,1,1,4,3836727329
10/27/2017 10:34,10/27/2017 10:36,24.123.94.218,100,117,1,R_27fI08MtcrSevkt,44.33850098,-88.40419769,anonymous,1,1,1,1,4,3,1,5,1,1,1,1,4,4,1,4,6,1,1,1,7,1,1,1,9,1,1,1,6,1,1,1,36,1,1,4,6841731467
10/27/2017 10:35,10/27/2017 10:37,76.108.162.197,100,163,1,R_1dmEUIpG51rhjHE,26.34829712,-80.15850067,anonymous,5,6,3,7,6,5,3,7,7,6,3,6,6,7,2,6,6,6,5,5,6,7,6,7,4,4,3,4,7,7,6,5,28,1,3,4,1560997372
10/27/2017 10:33,10/27/2017 10:38,159.53.46.144,100,271,1,R_31Azvmf607dL7t0,40.71110535,-73.94689941,anonymous,5,5,4,5,7,7,1,5,3,3,2,2,6,5,1,7,4,5,5,3,3,6,5,3,7,5,5,7,3,5,5,1,28,1,3,4,1331774872
10/27/2017 10:57,10/27/2017 10:59,216.47.58.24,100,123,1,R_21GOm2wzkDwVNAZ,46.61500549,-113.5926971,anonymous,9,9,5,9,9,9,1,9,1,1,1,1,5,9,1,9,1,9,5,9,1,9,5,9,8,7,5,9,1,9,5,9,36,2,1,4,3390899529
10/27/2017 11:45,10/27/2017 11:52,173.81.132.249,100,406,1,R_1jIkx5uUfE6ykZO,38.29679871,-81.55470276,anonymous,5,5,2,3,8,6,7,8,2,3,2,2,6,6,6,6,6,2,2,7,3,6,3,3,6,3,3,3,3,3,3,3,42,2,1,4,1017473075
10/27/2017 12:07,10/27/2017 12:09,128.195.130.79,100,134,1,R_2dKeoMVW3YP9cyD,33.64030457,-117.7694016,anonymous,7,7,3,7,7,8,1,8,3,1,1,2,7,7,3,7,3,3,3,3,7,3,3,7,2,3,3,3,3,3,3,7,28,1,1,4,659281724
10/27/2017 12:06,10/27/2017 12:09,184.91.76.77,100,173,1,R_3O8Gl6Qdjmp4svz,28.39970398,-81.17240143,anonymous,9,9,4,9,9,9,1,9,1,1,1,1,8,8,1,8,1,9,9,9,1,9,9,9,6,4,7,9,1,9,9,9,29,2,1,4,806129035
10/27/2017 12:06,10/27/2017 12:10,118.137.194.218,100,221,1,R_2q4T4NDS2bYWfo2,-6.1743927,106.8294067,anonymous,6,3,4,6,8,7,2,8,2,2,2,2,5,6,3,5,5,6,4,6,3,3,4,5,6,7,4,5,5,5,3,5,33,2,4,4,571780131
10/27/2017 12:07,10/27/2017 12:10,38.104.175.212,100,184,1,R_3hap1iM7kv5RWDp,43.69549561,-111.8785019,anonymous,5,6,2,6,9,6,1,6,1,1,1,1,4,6,1,4,7,6,4,5,4,5,6,6,8,1,1,2,4,5,4,5,35,2,1,4,7581286602
10/27/2017 12:07,10/27/2017 12:13,170.167.192.12,100,364,1,R_1pyZgyPwh0cRVzl,47.501297,-122.0065002,anonymous,5,7,4,7,9,8,1,8,1,6,1,2,4,8,3,8,2,7,6,7,3,6,6,6,7,3,2,7,2,7,6,8,37,2,1,4,4087068578
10/27/2017 12:08,10/27/2017 12:14,75.237.159.6,100,330,1,R_1CJtZZ9N9okuSDD,37.75100708,-97.8219986,anonymous,6,5,2,6,7,1,3,7,4,3,3,3,5,4,2,6,4,4,3,6,7,6,3,6,8,5,3,4,4,4,4,7,45,2,1,4,6185238222
10/27/2017 12:28,10/27/2017 12:43,47.145.150.17,100,896,1,R_2dFUx42atiXPl0S,34.06990051,-117.9421005,anonymous,3,3,6,5,7,2,1,8,9,1,1,2,3,3,1,7,3,3,3,9,2,7,8,3,8,3,3,2,2,3,9,2,27,1,4,4,2367863260
10/27/2017 12:52,10/27/2017 12:53,104.174.21.254,100,94,1,R_6ScWCVleun1Ylln,34.16830444,-118.3730011,anonymous,4,4,5,5,7,6,4,5,2,4,8,7,5,5,5,4,7,5,5,5,5,5,5,8,7,7,5,6,8,4,2,6,29,2,2,3,139090862
10/27/2017 13:36,10/27/2017 13:37,96.236.116.253,100,90,1,R_1r9dUGlh7T5zWeF,42.12240601,-72.60839844,anonymous,6,5,4,5,6,4,4,4,6,6,3,4,5,4,4,6,6,4,4,5,5,5,6,5,6,4,6,6,5,4,7,7,33,1,1,4,7960300599
10/27/2017 13:40,10/27/2017 13:41,134.29.16.196,100,100,1,R_qCkdjseJ7055e2R,44.13079834,-94,anonymous,9,5,5,4,5,9,1,4,1,9,5,6,5,5,5,5,5,5,5,8,5,5,6,6,5,4,6,5,6,5,5,5,27,2,4,3,5282032490
10/27/2017 13:39,10/27/2017 13:41,73.38.142.177,100,126,1,R_2380il4un9F7uvQ,41.52430725,-72.07589722,anonymous,5,3,4,5,5,6,3,5,3,1,5,1,5,6,3,5,3,5,5,5,5,3,3,4,6,4,2,3,3,3,4,3,29,1,1,3,311488770
10/27/2017 13:39,10/27/2017 13:41,70.165.119.24,100,138,1,R_2xXdVL9aipdCL9Y,30.44799805,-91.1289978,anonymous,4,1,5,1,5,4,1,8,1,2,7,1,2,1,5,1,5,1,6,1,1,1,2,5,1,4,2,5,1,5,1,2,28,1,1,4,9441910665
10/27/2017 13:39,10/27/2017 13:42,99.89.114.48,100,188,1,R_3sjomvwcsVxZw0P,38.65010071,-121.2534027,anonymous,7,9,1,8,9,9,1,9,2,1,1,1,8,7,2,7,1,8,8,8,2,8,8,8,8,2,1,5,2,8,8,9,30,2,1,4,159983552
10/27/2017 13:40,10/27/2017 13:43,24.130.25.223,100,186,1,R_22JGn56bHFLB61X,37.91799927,-122.3031998,anonymous,6,5,5,5,7,7,4,8,4,2,2,4,7,7,3,7,5,5,2,5,5,5,2,5,4,5,2,5,5,5,2,5,47,2,1,4,1358535006
10/27/2017 13:41,10/27/2017 13:44,69.47.200.64,100,183,1,R_Orm3zKPRn5wE7fP,42.57969666,-84.46029663,anonymous,7,8,4,7,6,6,8,7,4,7,4,4,5,5,3,7,1,8,7,7,2,7,7,8,6,5,4,6,1,8,7,8,23,2,1,4,5144447447
10/27/2017 13:40,10/27/2017 13:46,67.44.209.2,100,334,1,R_1LUQHPrs9rOBEBj,36.16589355,-86.78440094,anonymous,6,7,4,7,8,8,5,7,4,4,3,4,7,6,2,7,3,5,5,5,2,5,5,5,7,4,5,5,3,5,5,5,45,2,5,4,894885366
10/27/2017 13:41,10/27/2017 13:46,99.101.241.159,100,269,1,R_2Y6a0zpQgDz1Sot,36.09710693,-95.96269989,anonymous,9,8,8,8,8,8,1,7,1,1,2,1,5,8,4,7,1,8,8,7,3,8,7,6,5,7,7,7,1,8,6,6,18,2,2,4,1488812524
10/27/2017 13:41,10/27/2017 13:46,72.187.206.62,100,316,1,R_6AqtNrIv7ggD6WB,28.2059021,-82.32009888,anonymous,6,8,2,8,5,8,1,7,2,2,1,2,7,8,1,8,1,7,8,4,2,7,4,4,7,5,4,9,1,7,4,3,73,2,1,4,6290199053
10/27/2017 15:13,10/27/2017 15:15,138.229.135.116,100,132,1,R_3ESABrxSCTpU5SX,33.92979431,-117.3647003,anonymous,9,9,1,7,9,9,1,7,5,5,5,5,7,9,1,9,1,5,7,9,1,7,6,3,9,1,1,1,1,7,9,9,25,2,3,4,1919777501
10/27/2017 15:12,10/27/2017 15:15,210.133.220.12,100,193,1,R_C8o2zEl6sywtIEp,34.96670532,136.6166992,anonymous,8,6,3,7,6,7,4,9,4,3,5,3,8,6,3,7,6,6,4,6,2,5,5,5,9,2,2,6,3,6,4,6,31,2,1,4,9767346470
10/27/2017 15:12,10/27/2017 15:15,72.202.150.167,100,178,1,R_1Neoym5aVIWkXCR,39.03799438,-95.72779846,anonymous,5,5,5,5,7,6,4,7,4,3,3,3,6,6,4,6,3,6,5,9,3,6,5,9,6,9,5,9,3,6,5,9,40,1,1,4,7861547526
10/27/2017 15:11,10/27/2017 15:15,24.1.38.45,100,244,1,R_8qXg7dW7SKP23AJ,41.93730164,-87.65509796,anonymous,7,8,3,7,8,8,2,8,4,2,6,3,7,6,3,7,2,8,6,7,2,8,6,8,4,4,5,5,2,8,6,7,22,2,1,4,767478305
10/27/2017 15:14,10/27/2017 15:17,76.113.14.151,100,160,1,R_3qam8wH6Azczbi3,35.10910034,-106.5807037,anonymous,5,5,1,5,9,3,2,1,4,3,2,2,7,5,1,5,5,1,1,4,1,2,2,1,9,1,1,1,2,2,1,1,25,1,1,4,3718687864
10/27/2017 15:12,10/27/2017 15:17,71.178.164.186,100,317,1,R_20ZLYkg78gBQsjl,38.96899414,-76.85369873,anonymous,5,5,5,5,5,5,2,8,2,2,2,2,5,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,54,1,2,4,5021275887
10/27/2017 15:13,10/27/2017 15:17,67.187.187.105,100,240,1,R_3stdeHgUbnsa0gU,36.29580688,-119.3811951,anonymous,7,7,3,4,8,8,2,8,2,2,1,2,8,3,1,7,2,5,5,5,3,5,5,5,6,5,3,5,3,5,5,5,29,2,3,4,1845078445
10/27/2017 15:14,10/27/2017 15:18,190.236.206.84,100,249,1,R_2cBoHFvZa50QRfp,-12.0677948,-77.08860016,anonymous,5,6,3,5,1,9,3,9,8,5,2,2,7,3,5,6,2,7,4,8,7,4,8,4,6,3,5,4,2,5,5,9,41,1,3,4,6548831323
