StartDate,EndDate,IPAddress,Progress,Duration (in seconds),Finished,ResponseId,LocationLatitude,LocationLongitude,DistributionChannel,da_con_trust,da_lib_trust,ra_con_trust,ra_lib_trust,da_con_gender,da_lib_gender,ra_con_gender,ra_lib_gender,da_con_race,da_lib_race,ra_con_race,ra_lib_race,da_con_emo,da_lib_emo,ra_con_emo,ra_lib_emo,da_con_threat,da_con_support,da_con_join,da_con_appropriate,da_lib_threat,da_lib_support,da_lib_join,da_lib_appropriate,ra_con_threat,ra_con_support,ra_con_join,ra_con_appropriate,ra_lib_threat,ra_lib_support,ra_lib_join,ra_lib_appropriate,age,sex,race,data_use,mTurkCode
10/27/2017 15:16,10/27/2017 15:19,108.18.128.221,100,162,1,R_3NOQhUg9mijo9JK,38.88650513,-77.09690094,anonymous,7,6,4,7,8,8,4,7,2,2,3,3,4,8,3,6,2,8,6,7,3,8,6,7,6,7,6,8,2,7,8,6,22,1,1,4,8244498986
10/27/2017 16:45,10/27/2017 16:48,74.71.235.171,100,197,1,R_1gAxydYCDXHTzjI,40.80059814,-73.96530151,anonymous,6,6,5,7,8,8,3,8,2,1,2,2,9,6,3,7,1,6,4,6,1,6,6,6,3,4,4,6,1,6,6,6,40,2,2,4,5438658204
10/27/2017 16:46,10/27/2017 16:49,73.129.35.210,100,199,1,R_1KdVEpyleoHkq2x,39.45620728,-77.96389771,anonymous,2,8,4,8,8,5,8,2,2,2,2,2,2,7,7,7,1,6,6,6,1,2,6,2,8,2,2,5,2,7,7,7,63,1,1,4,6108805765
10/27/2017 16:46,10/27/2017 16:49,199.34.4.20,100,167,1,R_2TLfJkH37n58T6s,34.74650574,-92.28959656,anonymous,5,9,2,9,9,9,1,9,2,2,1,1,5,3,3,8,1,5,5,5,5,9,9,5,7,3,7,5,3,9,7,5,26,1,1,4,2738859537
10/27/2017 16:48,10/27/2017 16:51,71.87.194.197,100,223,1,R_RXHe4zTONEgpnLr,36.4907074,-82.62000275,anonymous,7,7,5,7,5,9,2,9,4,2,3,1,6,7,3,7,3,6,6,6,3,6,5,7,7,6,2,7,3,7,6,5,29,1,1,4,8372171013
10/27/2017 16:47,10/27/2017 16:51,75.139.160.114,100,241,1,R_2SHmowpnmsKvYnr,47.37069702,-120.3592987,anonymous,5,7,2,7,9,6,1,8,6,5,2,4,7,7,1,7,2,7,6,5,1,6,6,5,2,5,2,4,2,6,6,5,37,2,1,4,5262566823
10/27/2017 16:54,10/27/2017 16:58,174.221.136.229,100,246,1,R_vVL7Y1BcAlzA4Zb,41.84829712,-87.65170288,anonymous,5,5,5,5,9,9,4,9,1,1,1,1,7,6,2,6,1,5,5,5,1,5,5,5,7,5,5,5,1,5,5,5,33,2,1,4,784233255
10/27/2017 17:07,10/27/2017 17:10,75.82.54.15,100,146,1,R_3hilR1X62vUNAau,34.16830444,-118.3730011,anonymous,1,5,3,5,7,7,2,8,5,2,3,3,5,5,1,5,4,1,1,5,6,1,1,1,6,1,1,5,4,1,1,5,26,1,4,4,3033235022
10/27/2017 17:27,10/27/2017 17:28,99.110.192.124,100,90,1,R_24ddlelMiF30VsZ,36.28210449,-93.91619873,anonymous,6,6,4,4,6,7,5,6,5,5,4,3,3,5,5,3,6,5,4,5,4,4,6,5,4,4,3,4,4,4,4,5,30,1,1,4,1248097578
10/27/2017 18:18,10/27/2017 18:22,99.7.61.137,100,198,1,R_1MMrEwUSxNEB6c9,37.99420166,-121.6887054,anonymous,5,4,7,5,9,9,1,9,3,1,1,1,5,5,1,5,7,4,3,5,3,4,4,5,3,2,3,5,4,5,3,5,28,1,1,4,1282775714
10/27/2017 18:19,10/27/2017 18:22,76.19.239.170,100,157,1,R_29u1iX5Bp5DWtXQ,42.94030762,-71.4434967,anonymous,3,5,5,7,8,7,2,7,6,4,1,3,5,3,3,3,4,4,4,4,6,4,6,6,8,4,1,2,4,3,5,2,55,2,1,3,3473845329
10/27/2017 18:19,10/27/2017 18:23,184.100.165.46,100,229,1,R_3D8fV7ltJV9cl0Y,45.67129517,-122.6604004,anonymous,9,9,5,9,9,9,4,9,5,3,4,1,9,9,3,9,1,9,5,8,1,9,5,8,6,9,5,8,1,8,5,8,57,2,5,4,5887014773
10/27/2017 18:22,10/27/2017 18:24,73.227.199.147,100,141,1,R_1LZDWjxoEMg4UYN,41.6822052,-72.40080261,anonymous,5,5,4,5,9,5,1,9,1,1,1,1,6,5,2,6,4,6,5,5,4,5,5,5,9,5,1,1,4,5,4,5,34,2,1,4,6725568077
10/27/2017 18:20,10/27/2017 18:25,174.101.104.222,100,261,1,R_10uQ53W9E5PiQ7Z,39.33349609,-83.01679993,anonymous,9,8,4,7,9,9,1,9,4,1,1,2,9,9,1,9,1,5,5,5,1,5,5,5,7,2,1,5,1,5,5,5,47,2,1,4,9014607588
10/27/2017 18:22,10/27/2017 18:25,98.18.173.194,100,190,1,R_2OUYIBQzzjMyy3Z,42.82449341,-91.54799652,anonymous,5,7,3,7,8,7,2,8,3,2,1,2,7,7,2,7,2,6,5,6,2,5,6,5,8,2,3,5,2,6,6,5,49,1,1,4,8882106375
10/27/2017 18:22,10/27/2017 18:26,173.239.228.14,100,258,1,R_1o12KrBMV12ENhY,37.33880615,-121.8914032,anonymous,5,5,4,5,8,5,1,8,2,2,2,2,6,6,2,6,3,5,5,5,3,5,3,5,7,5,3,5,1,5,5,5,31,1,1,4,32778965
10/27/2017 18:19,10/27/2017 18:31,205.251.176.78,100,702,1,R_27g2uRiUBweg1th,42.54570007,-83.21649933,anonymous,8,7,3,8,9,1,1,9,3,3,1,1,5,6,1,7,2,8,5,8,1,8,5,8,7,5,5,5,3,8,5,7,27,2,1,4,9126197570
10/27/2017 18:32,10/27/2017 18:38,72.235.11.236,100,357,1,R_b4p1fAL5PpWnicp,21.37750244,-158.0861969,anonymous,5,4,4,5,8,8,2,7,4,3,1,4,8,7,6,4,4,4,4,7,3,4,6,4,8,7,7,8,3,6,5,4,24,2,4,4,3788781944
10/27/2017 19:52,10/27/2017 19:54,24.178.42.105,100,113,1,R_2aKSrPTrQ59I0w3,43.13310242,-89.34909821,anonymous,7,7,2,8,8,8,1,8,1,1,1,1,7,5,1,7,2,5,5,8,2,5,5,5,7,5,5,5,2,5,5,5,33,2,1,4,329998979
10/27/2017 19:51,10/27/2017 19:54,67.8.219.117,100,161,1,R_1j7i2gnxr5M6EkJ,28.88409424,-81.23480225,anonymous,9,8,2,7,9,8,1,8,2,3,3,1,8,7,2,7,2,7,8,9,2,8,7,7,7,2,2,2,2,7,7,9,49,2,1,4,5366945146
10/27/2017 19:52,10/27/2017 19:54,72.135.208.59,100,154,1,R_3NVOm31deH3OLn3,43.23579407,-88.12709808,anonymous,8,7,5,7,8,7,1,9,3,2,2,2,5,9,3,7,4,3,1,7,1,3,1,6,8,3,1,6,1,3,1,7,25,1,1,4,4319179747
10/27/2017 19:53,10/27/2017 19:56,76.180.8.151,100,188,1,R_1oi56TbLo8klFfa,42.48170471,-79.32820129,anonymous,6,6,5,6,8,4,3,9,6,4,4,2,5,6,4,7,3,7,4,6,2,6,7,7,6,6,4,6,2,6,6,7,50,1,1,4,1494732560
10/27/2017 19:53,10/27/2017 19:56,73.129.149.98,100,204,1,R_3ISi9QP7O5aiWsm,39.06489563,-76.97979736,anonymous,7,8,7,7,9,9,1,9,1,1,4,1,7,7,4,9,2,6,6,6,2,7,6,7,3,7,6,5,2,7,7,6,37,2,2,4,898120376
10/27/2017 19:56,10/27/2017 19:59,72.174.28.64,100,143,1,R_1F3sacTnC0sl6ZU,47.65730286,-111.3805008,anonymous,7,5,1,5,8,5,1,5,3,3,2,3,7,7,1,7,1,5,5,5,5,5,5,5,9,5,5,5,7,5,5,5,34,2,1,4,5810173764
10/27/2017 19:56,10/27/2017 20:01,98.221.24.185,100,273,1,R_XCkXAGFJgUMN7WN,40.29440308,-73.99320221,anonymous,5,6,3,5,7,9,1,5,1,1,1,1,6,5,3,5,1,6,7,9,4,8,3,9,1,5,4,9,2,6,1,9,38,2,5,4,2625306673
10/27/2017 20:02,10/27/2017 20:05,204.111.55.150,100,161,1,R_2tnGGLHrZqo8SLr,38.89100647,-78.53410339,anonymous,6,8,1,7,9,9,1,9,1,1,1,1,9,1,1,9,1,5,6,6,1,7,6,7,9,1,1,1,1,7,5,5,27,1,3,4,6770277279
10/27/2017 20:05,10/27/2017 20:10,67.80.171.37,100,287,1,R_qCL7AYtW7NhiHLz,40.87669373,-73.9056015,anonymous,5,5,5,5,9,9,1,9,1,1,1,1,9,7,3,9,5,5,5,5,3,5,5,5,7,5,5,5,4,5,5,4,28,2,3,4,9708785638
10/27/2017 21:28,10/27/2017 21:31,173.246.37.95,100,137,1,R_3fJYIZCL0sGqD0B,26.01119995,-80.14949799,anonymous,6,4,1,4,5,6,3,6,1,6,1,1,8,6,6,7,4,3,3,5,5,4,5,5,2,6,3,3,3,5,5,5,35,2,1,4,1427055863
10/27/2017 21:29,10/27/2017 21:31,24.139.51.71,100,151,1,R_12ur7GUfhBTpvkz,34.78230286,-98.60169983,anonymous,4,4,4,5,6,4,6,4,4,4,4,6,4,4,4,4,4,4,6,4,4,5,4,6,4,4,3,4,4,4,4,4,49,1,1,4,819907589
10/27/2017 21:30,10/27/2017 21:31,67.241.72.89,100,88,1,R_3O217vKYXDaOivW,42.40719604,-76.51589966,anonymous,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,31,1,1,3,8093497445
10/27/2017 21:29,10/27/2017 21:32,108.209.120.191,100,182,1,R_1po0ysPLAJTW6Sv,40.49029541,-80.67089844,anonymous,5,7,1,7,9,9,1,9,3,1,1,1,5,5,1,5,5,5,1,5,1,5,1,5,9,1,1,5,3,5,5,5,45,2,1,4,2410205598
10/27/2017 21:30,10/27/2017 21:33,73.121.176.144,100,178,1,R_RI8PI8jVVi00Xst,36.40400696,-84.07209778,anonymous,6,6,3,7,8,8,2,8,4,4,4,4,9,9,1,9,2,7,6,8,1,7,7,7,8,3,2,3,2,6,6,7,37,2,1,4,7963145184
10/27/2017 21:30,10/27/2017 21:33,68.37.74.113,100,188,1,R_1IRcnsvm8L6Hggo,42.9618988,-83.72039795,anonymous,5,6,6,7,6,9,1,5,3,6,1,3,6,6,1,6,1,5,5,6,1,5,5,5,5,6,5,6,1,5,5,6,54,2,1,4,9634498166
10/27/2017 21:31,10/27/2017 21:35,71.65.106.174,100,184,1,R_1pXqt2N8XNbXGa5,39.44389343,-84.41680145,anonymous,5,5,4,5,8,8,2,5,2,7,1,2,5,5,1,6,3,5,6,5,3,5,4,6,8,5,3,5,3,5,5,7,33,2,1,4,9927858561
10/27/2017 21:29,10/27/2017 21:37,75.137.194.137,100,466,1,R_3FWI5VG0IMl919S,32.90609741,-85.93699646,anonymous,7,5,4,5,9,9,6,5,1,1,1,2,7,8,5,7,3,7,7,7,9,9,6,5,6,5,5,7,3,6,5,6,34,1,1,4,939687309
10/27/2017 21:29,10/27/2017 21:38,24.96.22.70,100,494,1,R_1lp0HCycDARzIG4,32.33580017,-86.40390015,anonymous,6,8,6,8,9,9,1,9,1,1,1,1,9,8,1,8,1,4,2,5,1,4,2,2,9,4,2,5,1,4,2,6,56,2,2,4,8244535005
10/27/2017 23:02,10/27/2017 23:04,192.234.2.18,100,118,1,R_vwXp27wZYEMOiNX,41.76350403,-72.72660065,anonymous,6,6,3,6,6,3,2,8,3,2,4,2,7,7,4,7,2,5,5,5,2,6,5,5,5,4,3,5,2,5,5,5,32,1,1,4,4112105016
10/27/2017 23:02,10/27/2017 23:04,97.113.4.223,100,157,1,R_sHJmpCMhXLqonzX,47.64759827,-122.5363998,anonymous,6,6,5,5,7,7,3,7,4,3,3,3,4,5,4,5,1,5,3,7,1,5,5,7,6,4,5,7,1,5,5,5,36,2,1,4,9279763619
10/27/2017 23:02,10/27/2017 23:05,24.11.134.20,100,181,1,R_2sbi9SdUPHJdoJV,32.98779297,-80.00569916,anonymous,5,5,4,5,6,5,2,7,4,4,2,4,5,6,2,6,6,5,5,5,4,5,5,5,7,3,3,4,4,5,5,4,33,1,1,4,4206848978
10/27/2017 23:02,10/27/2017 23:05,69.142.146.37,100,190,1,R_2QiBZ94MlQCgjgN,40.69250488,-74.07039642,anonymous,5,5,5,7,9,8,1,9,1,1,1,1,7,6,3,6,1,7,6,7,1,7,5,5,7,5,5,7,1,6,6,5,38,1,1,4,5066331229
10/27/2017 23:03,10/27/2017 23:06,128.205.26.141,100,168,1,R_11Zy03ZZQZQ0V94,42.7684021,-78.88710022,anonymous,5,6,4,6,9,9,1,9,2,1,1,2,8,7,2,6,2,5,4,7,2,6,4,7,4,2,2,5,2,7,5,5,22,1,1,3,950556696
10/27/2017 23:02,10/27/2017 23:07,174.216.16.205,100,264,1,R_1M4ywcuPRS42PNX,37.75100708,-97.8219986,anonymous,8,9,2,7,9,9,1,9,1,1,1,1,7,8,1,7,1,5,5,9,1,9,5,9,5,5,5,9,1,8,5,9,30,2,2,4,2413614029
10/27/2017 23:04,10/27/2017 23:08,68.185.244.145,100,258,1,R_3eeqiwlSglAi4Gs,32.53289795,-85.50779724,anonymous,4,4,5,5,7,7,3,7,4,4,3,3,5,4,2,6,3,5,4,5,5,4,4,5,6,5,5,5,5,5,5,5,42,1,1,4,5240826048
10/27/2017 23:07,10/27/2017 23:09,67.250.96.148,100,135,1,R_2WNKy6M1JW7oNtQ,40.59660339,-74.07749939,anonymous,5,5,5,5,7,7,5,8,2,2,1,5,5,5,5,5,5,5,5,5,5,6,4,5,5,2,4,3,5,7,4,5,25,2,4,1,64451001
10/27/2017 23:06,10/27/2017 23:11,108.220.48.128,100,313,1,R_BWlLKVXkO2fTliF,38.23179626,-122.5617981,anonymous,5,5,2,2,7,8,1,9,2,3,3,3,6,5,2,5,6,5,1,5,4,5,1,5,8,5,1,5,5,5,1,5,50,2,1,4,2302555740
10/28/2017 0:35,10/28/2017 0:37,174.205.20.122,100,178,1,R_1OiNpATtTBsSGR8,38.95199585,-77.01999664,anonymous,5,6,1,7,6,8,1,7,1,1,1,1,7,8,2,8,4,4,5,6,6,6,4,6,9,1,1,4,6,6,6,6,42,2,1,4,8302120221
10/28/2017 0:36,10/28/2017 0:39,75.136.58.148,100,153,1,R_29bkBoqSbym7WBR,35.67849731,-84.0848999,anonymous,5,5,3,5,9,9,1,9,1,9,1,1,5,6,4,5,2,5,4,6,1,6,6,6,7,1,3,4,3,6,4,7,25,1,1,2,572788916
10/28/2017 0:35,10/28/2017 0:40,73.187.102.51,100,274,1,R_C1QGwUoRU4Dwn6h,40.79750061,-77.90209961,anonymous,7,7,4,7,7,8,4,8,2,1,1,1,6,6,2,6,3,8,7,8,2,8,7,8,7,7,5,8,3,8,7,8,54,2,1,4,1118116263
10/28/2017 0:37,10/28/2017 0:42,199.244.51.224,100,290,1,R_3P4BRnrk1L2rWs0,40.76049805,-73.99330139,anonymous,4,7,7,6,9,9,6,8,8,6,7,9,9,6,6,6,7,8,8,5,7,5,7,9,8,8,5,8,9,9,9,3,28,2,3,2,2466899562
10/28/2017 0:47,10/28/2017 0:49,170.98.106.254,100,140,1,R_1IMcq4ldQGo9clu,35.73620605,-80.19309998,anonymous,3,4,4,3,9,9,1,9,2,2,2,1,6,5,1,4,2,6,1,3,2,3,1,3,8,2,1,3,2,3,1,3,32,2,1,4,1209040773
10/28/2017 0:48,10/28/2017 0:50,162.192.135.45,100,122,1,R_3maZe9ArKdRf40E,41.56509399,-81.56459808,anonymous,7,3,7,6,5,7,2,7,2,7,5,2,3,6,2,7,6,5,5,5,2,7,6,5,7,5,7,5,3,5,5,5,35,2,2,4,3463206426
10/28/2017 0:49,10/28/2017 0:51,173.88.208.182,100,153,1,R_302gSTaFOf5q0eO,40.89959717,-81.43959808,anonymous,6,3,3,4,7,7,2,7,2,3,2,2,3,5,3,3,5,4,3,3,3,5,3,4,6,3,5,3,3,3,3,4,45,2,1,4,8322212640
10/28/2017 0:49,10/28/2017 0:55,154.123.117.114,100,319,1,R_1jkQS2as4Xmwwcx,1,38,anonymous,6,7,6,6,9,4,2,9,4,1,1,1,4,4,5,3,4,5,4,7,5,9,5,7,6,4,6,7,6,9,8,7,36,2,2,4,3241528301
10/28/2017 0:51,10/28/2017 0:55,174.216.10.172,100,242,1,R_1gtoKgL0rAcLCJf,37.75100708,-97.8219986,anonymous,7,6,4,5,7,7,2,6,4,4,2,2,6,5,2,5,5,6,3,7,6,6,4,7,8,5,3,5,6,6,4,7,47,1,4,2,9311405592
10/28/2017 2:12,10/28/2017 2:15,67.185.210.144,100,207,1,R_POPPwPt833dcXn3,47.62869263,-117.4011002,anonymous,8,8,8,8,7,7,2,9,4,4,3,4,5,5,4,5,5,6,6,8,1,6,6,8,5,7,6,9,1,6,6,9,29,2,1,4,2030479620
10/28/2017 2:17,10/28/2017 2:21,107.218.152.167,100,203,1,R_9u8NagOfZKMJvC9,37.32389832,-121.9143982,anonymous,6,6,1,6,6,6,1,6,6,5,1,1,6,7,1,6,6,5,6,7,5,5,7,6,1,1,1,1,4,6,6,7,29,1,1,4,6918161642
10/28/2017 2:23,10/28/2017 2:26,145.129.42.133,100,152,1,R_20ThkhO0IDnIVNr,51.87399292,4.469299316,anonymous,6,6,4,6,3,3,2,4,3,3,2,3,5,5,3,5,5,5,5,5,3,5,5,5,7,5,5,5,5,5,5,5,29,1,1,4,7143175620
10/28/2017 2:24,10/28/2017 2:29,67.0.214.251,100,243,1,R_22s5J1FvEA3JlyV,35.14450073,-106.6446991,anonymous,8,7,5,7,7,7,2,7,3,3,3,4,8,7,2,7,1,1,1,6,1,1,1,6,6,1,1,5,1,5,1,5,52,2,1,4,2465780359
10/28/2017 2:47,10/28/2017 2:48,69.206.138.42,100,77,1,R_1rrnAgFTkvujrXB,41.93890381,-73.99009705,anonymous,5,5,9,7,6,3,8,7,8,9,9,5,7,7,5,7,8,5,4,8,9,6,9,5,6,7,7,8,3,5,6,6,35,1,1,4,9596103811
10/28/2017 3:09,10/28/2017 3:14,24.252.216.227,100,247,1,R_1eIF76QzroU0Cxa,32.19329834,-110.9894028,anonymous,6,7,4,7,4,5,3,7,4,4,3,4,4,6,3,6,4,5,5,5,4,5,5,5,5,5,5,5,4,6,5,5,22,1,1,4,7932440894
10/28/2017 3:11,10/28/2017 3:14,98.146.223.168,100,183,1,R_2rAcDXSmzVXYryT,46.7171936,-116.9179001,anonymous,6,6,4,6,8,8,2,8,2,2,4,2,6,5,3,6,2,5,2,5,2,5,2,5,7,5,2,5,2,5,2,5,29,1,1,4,5225212923
10/28/2017 3:15,10/28/2017 3:21,75.90.197.186,100,340,1,R_12sel8nPqCH2gAc,37.86470032,-84.56420135,anonymous,5,7,4,7,8,7,1,8,3,2,2,2,6,6,3,8,3,6,5,6,3,5,5,7,8,4,2,4,2,7,6,7,53,1,1,4,8207685249
10/28/2017 4:36,10/28/2017 4:40,99.178.171.80,100,263,1,R_2OOLWVIDtKayTqQ,35.71139526,-78.88619995,anonymous,8,7,6,6,9,9,3,9,2,3,2,2,7,7,2,7,2,6,6,7,3,6,6,7,7,6,6,7,2,6,6,7,30,1,1,4,5889615803
10/28/2017 4:36,10/28/2017 4:41,74.209.1.96,100,290,1,R_2uVSK60xCs6GZ9O,44.22569275,-70.0062027,anonymous,3,7,4,7,5,7,4,7,5,3,3,3,5,5,4,5,5,4,4,4,2,5,4,5,6,4,3,5,2,4,4,5,56,2,1,1,7430320787
10/28/2017 4:41,10/28/2017 4:43,75.121.232.162,100,177,1,R_1q8nrrWdayJbr7X,47.81730652,-122.530304,anonymous,3,5,1,6,4,4,1,4,1,1,1,1,5,5,1,4,5,1,2,5,6,5,5,5,9,1,1,2,1,5,1,5,37,2,1,4,958766928
10/28/2017 4:44,10/28/2017 4:47,173.25.89.15,100,182,1,R_2RWjrZWM7Uf2cHC,39.85420227,-88.15070343,anonymous,6,6,2,6,9,3,1,7,3,3,1,1,6,7,1,6,4,6,6,6,2,6,6,6,4,5,2,3,3,3,6,6,57,2,1,4,2675121110
10/28/2017 4:42,10/28/2017 4:48,73.28.137.0,100,359,1,R_RF9BwFO4oeQfxUR,27.04069519,-82.35250092,anonymous,7,7,1,8,8,9,2,9,2,4,1,2,9,8,1,8,1,5,5,5,2,5,5,5,8,2,5,5,2,5,5,5,69,1,1,4,6166442754
10/28/2017 4:47,10/28/2017 4:51,217.197.204.239,100,220,1,R_2aetOcMYjIItdhv,56,38.36669922,anonymous,6,6,3,7,8,8,3,8,3,3,1,4,6,6,4,7,3,3,1,5,3,2,2,5,8,2,2,7,3,2,2,5,56,1,1,4,6596166971
10/28/2017 5:01,10/28/2017 5:05,24.169.20.99,100,228,1,R_2Ez5owXAwHmfH4Q,42.66099548,-73.75930023,anonymous,8,8,4,7,8,8,6,7,6,3,2,3,7,8,3,7,2,5,5,5,3,5,5,5,4,5,5,5,3,5,5,5,30,2,1,4,7095032222
10/28/2017 5:06,10/28/2017 5:09,47.34.107.228,100,189,1,R_3fcUnbOLYfjux9o,38.49809265,-90.45999908,anonymous,6,6,3,7,9,9,1,9,5,3,2,3,7,3,1,4,3,1,1,4,7,5,1,3,9,1,8,3,4,3,1,3,40,2,1,4,6440695459
10/28/2017 5:10,10/28/2017 5:13,184.90.247.11,100,179,1,R_28J4aDrOcDZzSDc,28.48069763,-81.55180359,anonymous,3,4,1,5,3,9,9,9,3,1,1,2,3,1,1,5,3,1,1,1,5,2,1,2,5,1,1,1,4,1,3,1,28,1,1,4,1249900880
10/28/2017 6:10,10/28/2017 6:13,173.169.173.174,100,167,1,R_bkr2tJbeeIh8BsB,28.19110107,-81.60679626,anonymous,4,5,1,7,8,9,6,7,4,3,3,4,7,6,1,6,3,1,1,5,3,5,1,1,8,5,1,1,7,5,1,1,48,1,1,4,7093718806
10/28/2017 6:09,10/28/2017 6:13,64.71.171.45,100,228,1,R_OBR2EZ4nbqNsQX7,37.54969788,-121.9620972,anonymous,5,6,4,6,7,7,2,8,3,3,8,7,5,5,3,5,3,5,1,5,2,5,2,6,4,5,1,5,2,2,1,5,30,2,1,4,333796563
10/28/2017 6:12,10/28/2017 6:15,75.138.254.47,100,219,1,R_DvkyO5RC2HtNvLb,35.71740723,-86.89260101,anonymous,4,4,1,3,7,6,2,6,1,1,1,1,4,5,1,4,6,1,1,1,3,1,1,1,9,1,1,1,4,1,1,1,41,1,1,4,852087532
10/28/2017 6:15,10/28/2017 6:18,67.190.241.83,100,164,1,R_2D7AegFsLqNBcyN,30.26559448,-81.77799988,anonymous,3,7,5,5,8,6,1,5,1,1,1,2,7,7,4,5,5,5,5,5,6,8,5,5,3,7,1,5,2,6,7,4,23,2,1,3,3871866334
10/28/2017 6:15,10/28/2017 6:19,69.242.113.177,100,227,1,R_3PTSMTW1BZ9devb,39.73510742,-75.66840363,anonymous,6,7,3,7,7,8,3,7,4,2,1,1,6,7,2,6,2,5,5,5,3,6,5,5,8,3,2,5,1,5,5,6,58,2,1,4,5638915859
10/28/2017 6:19,10/28/2017 6:24,104.138.172.71,100,291,1,R_1K7obWfvb6yH2tH,36.00790405,-80.36969757,anonymous,5,8,1,6,4,6,1,9,1,1,1,1,7,7,5,7,1,8,7,8,1,7,7,9,9,2,1,4,1,8,7,8,38,2,2,4,3218643549
