StartDate,EndDate,IPAddress,Progress,Duration (in seconds),Finished,ResponseId,LocationLatitude,LocationLongitude,DistributionChannel,da_con_trust,da_lib_trust,ra_con_trust,ra_lib_trust,da_con_gender,da_lib_gender,ra_con_gender,ra_lib_gender,da_con_race,da_lib_race,ra_con_race,ra_lib_race,da_con_emo,da_lib_emo,ra_con_emo,ra_lib_emo,da_con_threat,da_con_support,da_con_join,da_con_appropriate,da_lib_threat,da_lib_support,da_lib_join,da_lib_appropriate,ra_con_threat,ra_con_support,ra_con_join,ra_con_appropriate,ra_lib_threat,ra_lib_support,ra_lib_join,ra_lib_appropriate,age,sex,race,data_use,mTurkCode
10/28/2017 6:21,10/28/2017 6:24,142.196.83.21,100,158,1,R_xnFdpQ2bPfeUlmF,28.75889587,-81.31780243,anonymous,8,8,4,8,8,9,1,6,4,2,1,3,6,6,3,8,2,5,5,5,2,5,4,5,6,4,3,5,2,5,5,5,34,2,4,4,3610644639
10/28/2017 6:18,10/28/2017 6:25,184.170.76.253,100,460,1,R_12KdZvViLUANrwU,37.10350037,-80.42070007,anonymous,4,2,2,4,9,7,1,9,2,1,1,1,4,5,2,6,7,3,2,7,3,4,2,4,1,3,2,4,5,4,7,6,31,2,1,4,8495814325
10/28/2017 6:49,10/28/2017 6:53,68.9.248.226,100,212,1,R_wQVhOugvr1NjB4J,41.69790649,-72.72370148,anonymous,7,8,5,9,9,7,3,9,2,2,2,2,6,7,2,6,1,5,5,7,3,7,5,7,7,7,5,7,1,8,5,7,36,2,1,4,3773519346
10/28/2017 7:42,10/28/2017 7:43,206.123.250.34,100,102,1,R_3mlAgPnBL2bDYEe,40.54649353,-80.05249786,anonymous,6,4,7,3,3,5,5,5,9,1,5,2,2,7,7,2,3,3,7,6,7,4,7,4,5,5,8,4,4,6,6,6,25,2,1,4,7737449216
10/28/2017 7:42,10/28/2017 7:44,47.223.89.219,100,123,1,R_1kRiXyyJIpJ2Mvv,33.62010193,-95.60030365,anonymous,7,6,3,7,6,9,7,9,1,3,2,4,9,9,1,9,4,4,2,6,6,1,3,7,7,3,3,7,6,2,4,6,39,2,1,3,1557537988
10/28/2017 7:42,10/28/2017 7:46,100.0.240.12,100,235,1,R_217cuNxLV05EjC8,42.42469788,-71.11119843,anonymous,8,8,5,9,7,4,4,6,6,3,3,2,6,4,4,5,2,5,5,5,1,5,5,5,7,5,5,5,2,5,5,5,54,1,1,4,8241990730
10/28/2017 7:42,10/28/2017 7:46,165.227.6.129,100,206,1,R_BVR1tLXmHuH0Nwt,37.35009766,-121.9853973,anonymous,6,7,3,7,7,5,3,6,6,4,2,3,5,6,3,7,3,6,3,8,2,5,5,7,7,5,5,7,2,6,3,8,55,2,1,4,1741227205
10/28/2017 7:42,10/28/2017 7:46,75.73.114.233,100,216,1,R_AFdGFTGX7H8j65X,45.1578064,-93.32039642,anonymous,3,5,2,5,4,4,2,6,1,1,1,5,6,6,1,5,4,3,1,4,4,2,2,4,7,1,1,7,4,2,1,5,57,1,1,4,8721477091
10/28/2017 7:44,10/28/2017 7:47,65.50.14.154,100,189,1,R_bryryvJANrAR5br,34.46299744,-84.15100098,anonymous,4,4,3,4,8,8,3,7,2,2,2,2,2,7,2,7,2,7,7,5,2,7,6,3,3,3,2,7,3,7,7,3,32,2,4,4,4799746182
10/28/2017 7:44,10/28/2017 7:49,162.72.107.201,100,297,1,R_1ih9cbtAKgSXsUd,41.84240723,-86.42340088,anonymous,8,8,1,7,9,9,1,8,1,1,1,1,5,5,1,5,1,5,5,5,2,5,1,5,7,1,1,5,2,5,5,5,59,2,1,4,4292963096
10/28/2017 7:51,10/28/2017 7:54,74.215.255.177,100,172,1,R_1i3BRX21QhTE4sO,39.1546936,-84.38890076,anonymous,7,8,4,7,7,9,1,9,1,1,1,1,7,5,2,6,3,5,5,5,1,7,5,6,7,7,5,5,2,6,6,5,32,2,1,4,8521994976
10/28/2017 8:44,10/28/2017 8:48,99.194.252.14,100,239,1,R_3L6hgDNPuWVC1qG,30.40660095,-87.68360138,anonymous,8,8,5,8,8,9,1,9,2,3,1,2,5,7,2,5,2,7,6,8,2,7,6,8,7,7,6,8,3,7,6,8,44,2,1,4,5709946728
10/28/2017 9:16,10/28/2017 9:18,72.186.35.27,100,144,1,R_cMjgShWnwdPwkF3,28.21580505,-82.6595993,anonymous,5,5,1,6,9,9,1,9,3,1,1,4,7,5,1,5,1,1,1,1,1,1,1,1,9,1,1,1,1,5,1,1,37,2,1,4,7373517547
10/28/2017 9:17,10/28/2017 9:19,72.49.118.252,100,117,1,R_cwOHZDexXLKAJTH,39.02400208,-84.56240082,anonymous,3,3,3,3,1,1,1,2,3,1,1,1,3,3,7,4,7,3,3,7,7,6,3,4,7,4,2,5,3,2,3,3,23,1,1,4,3935966180
10/28/2017 9:16,10/28/2017 9:20,98.64.66.235,100,194,1,R_25ZRy9RZAD5LvLi,25.9828949,-80.27940369,anonymous,5,6,3,8,5,6,1,6,2,3,1,1,5,6,2,6,3,4,3,6,1,7,8,7,7,5,3,6,3,7,5,8,62,2,1,3,8555394876
10/28/2017 9:16,10/28/2017 9:20,107.77.236.171,100,215,1,R_1BQSz1AFzjvicM5,33.74899292,-84.38800049,anonymous,8,9,1,5,1,9,1,9,1,1,1,1,1,8,1,1,1,8,1,5,1,7,6,7,9,1,1,1,1,5,7,7,60,2,2,4,3294696850
10/28/2017 9:16,10/28/2017 9:20,174.196.144.113,100,229,1,R_1mgxcqVmmo3WRB0,36.19999695,-86.51860046,anonymous,7,6,3,7,5,6,3,8,3,3,3,3,7,7,2,7,2,1,6,6,1,6,5,5,8,3,2,5,2,6,6,5,44,2,1,4,9413243387
10/28/2017 9:17,10/28/2017 9:21,24.118.251.139,100,210,1,R_1dmqOc1SkCOceJN,44.99229431,-92.959198,anonymous,6,7,4,7,6,7,1,7,5,4,3,3,6,6,2,5,2,6,5,9,2,6,5,9,7,5,4,9,2,6,5,9,33,1,1,4,6165487114
10/28/2017 9:17,10/28/2017 9:21,68.112.92.182,100,257,1,R_1Q6eH6NCXb1yhYz,35.81880188,-84.23100281,anonymous,6,6,2,6,9,7,1,8,4,3,2,4,7,7,2,8,2,8,7,5,2,8,6,5,7,2,3,5,1,6,6,5,30,2,1,4,2049182300
10/28/2017 9:18,10/28/2017 9:21,155.186.163.202,100,171,1,R_3PjIVZia1ZG2klk,33.23440552,-83.88800049,anonymous,5,5,3,5,9,9,5,9,1,1,1,1,6,6,3,7,2,1,1,5,4,5,1,5,4,3,1,5,5,3,1,5,54,2,1,4,6052569286
10/28/2017 9:17,10/28/2017 9:26,98.231.196.23,100,524,1,R_1oAyp0J5qJXoCkI,38.64190674,-77.34629822,anonymous,6,7,4,5,6,9,3,7,1,1,1,3,5,4,2,6,5,5,5,5,4,5,5,5,6,5,5,5,5,5,5,5,27,2,4,4,5190977138
10/28/2017 10:47,10/28/2017 10:49,68.11.166.119,100,79,1,R_2xRBdwv8mwQKtSc,30.48930359,-91.07420349,anonymous,7,5,6,6,6,7,6,4,7,6,7,6,5,7,7,5,5,7,6,3,5,5,8,7,7,6,7,8,7,4,4,4,21,2,2,3,917614070
10/28/2017 10:47,10/28/2017 10:49,68.205.67.207,100,153,1,R_2PA8r7vzeJYwfeA,28.53410339,-81.16470337,anonymous,6,7,5,7,6,6,6,8,5,3,3,3,7,3,2,7,4,5,6,7,4,8,6,7,9,4,5,5,4,6,7,7,28,2,1,3,2107051807
10/28/2017 10:47,10/28/2017 10:50,73.213.108.85,100,142,1,R_9L8dzm2vGXANcUV,38.8789978,-76.9897995,anonymous,7,7,6,7,9,7,1,7,2,3,2,2,6,5,4,5,2,7,7,7,2,7,7,9,5,7,7,9,2,7,7,9,42,1,1,4,3974004369
10/28/2017 10:47,10/28/2017 10:50,172.58.25.160,100,158,1,R_3EASZh8ItB70zyJ,34.02810669,-117.9328003,anonymous,7,7,3,8,6,3,2,7,1,1,1,1,8,8,2,8,2,6,6,5,2,6,5,5,8,4,4,5,2,6,6,5,40,1,4,4,4651779956
10/28/2017 10:48,10/28/2017 10:50,72.178.17.18,100,129,1,R_1qUMaUP0Yw6u8cp,31.90229797,-106.4065018,anonymous,5,9,1,5,3,9,1,7,1,9,1,3,1,7,1,5,3,5,5,8,5,5,6,5,9,1,1,1,1,6,9,4,29,1,1,4,6535545443
10/28/2017 10:50,10/28/2017 10:51,162.231.57.35,100,71,1,R_vSUFMBuFB2vV7Hz,32.73680115,-117.1277008,anonymous,5,9,8,7,6,6,7,9,6,4,5,8,7,8,6,6,6,6,6,5,6,5,7,4,6,7,7,6,7,6,6,7,33,1,1,4,9367052917
10/28/2017 10:48,10/28/2017 10:51,99.180.68.124,100,183,1,R_21txDBt1eEcv6Wx,34.30209351,-118.7207947,anonymous,7,7,2,7,9,8,1,8,2,4,3,3,8,7,7,8,1,6,7,9,2,8,9,9,7,1,4,5,1,6,6,7,22,2,3,4,1053214255
10/28/2017 10:48,10/28/2017 10:51,71.71.88.87,100,176,1,R_1OrGeWIFlywHKAP,36.12420654,-80.63510132,anonymous,2,6,5,3,9,6,5,9,1,1,1,1,7,4,1,6,6,9,8,9,7,7,9,9,8,7,9,9,1,6,9,9,28,1,1,4,8042586739
10/28/2017 10:48,10/28/2017 10:52,75.86.32.29,100,258,1,R_2s0YXv8jHIteo74,43.06869507,-87.97669983,anonymous,7,7,4,6,8,7,2,7,4,3,3,4,7,7,3,6,3,6,5,7,2,7,6,7,7,4,4,6,2,7,6,7,52,2,1,4,9623304186
10/28/2017 12:22,10/28/2017 12:25,184.18.169.141,100,173,1,R_1oo3h3vDqVtRUj7,41.09959412,-85.06349945,anonymous,5,5,3,5,5,9,1,5,1,1,1,1,7,5,1,7,3,1,1,6,5,1,1,1,9,1,1,7,5,1,1,7,31,1,1,4,6003770628
10/28/2017 12:22,10/28/2017 12:25,63.231.154.65,100,186,1,R_3J4quLKefzNFz4f,44.92500305,-93.2881012,anonymous,5,5,3,6,3,4,2,4,4,3,2,4,6,6,2,6,3,5,5,5,3,5,5,5,2,5,3,5,4,5,5,5,31,1,1,3,4211364072
10/28/2017 12:22,10/28/2017 12:25,72.82.134.119,100,191,1,R_6DJvdJRERkAxbxL,39.69689941,-75.125,anonymous,5,5,5,5,9,9,1,9,1,1,1,1,6,6,5,7,1,1,1,5,1,5,1,5,1,1,1,5,1,1,1,5,37,2,1,4,2812070181
10/28/2017 12:21,10/28/2017 12:25,64.183.42.97,100,283,1,R_1pyDogfMwqVurF1,34.0092926,-118.2584,anonymous,6,4,4,4,3,7,3,6,4,3,3,3,7,3,6,7,3,6,4,6,3,5,4,6,5,4,4,5,3,4,5,5,26,1,3,3,3465352035
10/28/2017 12:22,10/28/2017 12:26,74.215.74.227,100,263,1,R_2VQh63JArZk7W9X,39.206604,-84.39640045,anonymous,7,6,4,6,7,8,1,9,6,3,3,3,5,6,3,5,2,5,1,5,2,4,1,4,8,2,1,6,1,3,3,3,55,1,1,4,8473531175
10/28/2017 12:23,10/28/2017 12:27,98.176.112.10,100,208,1,R_9yvffOMA95mJztD,32.64120483,-116.9859009,anonymous,7,8,4,7,7,9,1,9,1,1,1,1,3,5,1,7,1,6,6,9,2,9,9,9,9,9,5,9,5,7,9,9,24,2,5,4,5284566842
10/28/2017 12:20,10/28/2017 12:27,66.30.159.146,100,447,1,R_27UchVTODjUOo9e,42.16960144,-71.06060028,anonymous,3,7,2,5,9,9,1,8,3,2,8,3,5,7,2,5,3,5,4,5,4,7,2,5,8,7,7,7,2,3,1,3,25,2,2,4,387387560
10/28/2017 12:21,10/28/2017 12:29,107.77.173.3,100,438,1,R_1OB6lOKxjvaopMA,41.84829712,-87.65170288,anonymous,5,5,3,5,9,9,1,9,2,2,1,2,8,7,1,7,1,7,3,6,1,5,5,6,8,3,2,9,1,6,5,6,35,1,1,4,5718638687
10/28/2017 13:23,10/28/2017 13:28,71.12.221.200,100,316,1,R_WuKRfNMnCDnyuul,36.21910095,-81.65630341,anonymous,7,7,5,7,7,7,4,6,3,3,3,3,6,7,3,6,3,8,5,7,2,7,5,7,4,8,5,7,1,7,6,7,24,1,1,4,9441346153
10/28/2017 13:53,10/28/2017 13:55,64.134.234.54,100,134,1,R_bwJmcKCgo22uVXP,34.05439758,-118.2440033,anonymous,6,5,1,6,9,9,1,9,1,1,1,1,5,6,1,5,5,6,6,6,2,6,6,6,9,2,2,1,2,6,6,6,38,1,1,4,6513479301
10/28/2017 13:53,10/28/2017 13:55,75.38.182.192,100,108,1,R_1oosdhygPhtW4gP,42.5644989,-83.06469727,anonymous,4,4,1,4,1,1,2,1,1,1,1,1,7,7,2,6,3,1,1,1,3,1,1,1,8,1,1,1,3,1,1,1,31,1,1,4,6313507901
10/28/2017 13:53,10/28/2017 13:55,67.177.39.141,100,79,1,R_WCnRnbFhB9tB6c9,40.71499634,-111.8934021,anonymous,2,3,5,1,5,9,1,1,5,1,1,1,1,5,1,1,3,5,1,3,7,7,3,2,2,2,2,2,4,3,2,3,38,1,1,4,2668250911
10/28/2017 13:53,10/28/2017 13:55,104.181.143.222,100,132,1,R_2rIdbQ06M9f5WkO,34.08810425,-117.464798,anonymous,5,5,5,5,9,9,1,9,1,9,1,5,5,6,5,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,28,2,3,4,112589291
10/28/2017 13:53,10/28/2017 13:56,138.128.246.20,100,167,1,R_AsQNmzdywmTEYkp,40.73910522,-73.98259735,anonymous,8,7,3,8,8,8,3,3,8,6,2,8,8,8,3,8,7,3,8,8,7,7,8,9,3,3,4,2,6,3,7,7,29,1,2,3,8931999593
10/28/2017 13:54,10/28/2017 13:57,98.239.128.37,100,171,1,R_3gOsS2d5g4TNS1f,40.44389343,-79.95610046,anonymous,6,7,3,7,9,9,7,9,1,1,1,1,7,5,2,7,2,5,5,5,5,5,5,6,2,5,5,2,5,5,5,6,29,1,1,3,5711947358
10/28/2017 13:55,10/28/2017 13:59,172.9.152.189,100,218,1,R_2WNetaBBYh2Jfi2,35.70930481,-80.45230103,anonymous,5,5,4,5,4,4,1,2,4,4,2,3,4,6,2,5,6,2,1,5,4,2,2,5,8,1,1,2,6,2,2,5,66,1,1,4,7486704271
10/28/2017 13:56,10/28/2017 13:59,174.223.0.156,100,164,1,R_2SAAOkxYxcEd6hV,32.36169434,-86.13359833,anonymous,5,6,4,2,3,6,2,2,7,6,1,7,2,7,1,5,2,7,3,8,2,8,7,7,8,7,2,8,1,4,6,7,27,2,2,4,3030466307
10/28/2017 14:48,10/28/2017 14:52,74.215.56.46,100,225,1,R_V42E8nXOdxgjEpr,39.15789795,-84.59660339,anonymous,5,5,5,6,7,9,1,8,3,3,2,2,5,6,5,5,2,5,5,5,3,5,5,5,6,5,5,5,3,5,5,5,33,2,1,4,792278960
10/28/2017 15:27,10/28/2017 15:29,68.204.11.187,100,155,1,R_2Y9Q91lIHijZRRf,28.68119812,-81.27629852,anonymous,9,9,1,9,9,9,1,9,1,1,1,1,9,9,1,9,1,9,9,9,1,9,9,9,9,5,1,9,1,9,9,9,32,2,1,4,336553571
10/28/2017 15:29,10/28/2017 15:32,66.87.132.120,100,167,1,R_2OZ19y3fwX5vsdg,34.88890076,-81.0236969,anonymous,7,7,2,8,9,9,1,9,2,1,1,1,6,8,1,8,2,6,6,7,2,6,6,7,8,5,3,2,2,7,6,7,33,2,3,4,4401741745
10/28/2017 15:29,10/28/2017 15:32,152.130.6.4,100,171,1,R_Rwrme7A8Z1EsVjj,41.30940247,-72.9240036,anonymous,6,6,2,7,9,8,2,8,1,1,1,1,6,5,3,4,1,6,3,5,1,5,2,5,7,3,1,5,2,6,2,5,41,2,1,4,1425147006
10/28/2017 15:27,10/28/2017 15:33,37.157.215.70,100,329,1,R_2sWN9RL16EjfzcI,40.18110657,44.51359558,anonymous,5,6,4,7,8,2,1,8,3,2,2,2,7,7,6,6,3,5,7,5,3,3,6,5,3,6,5,5,3,7,7,5,27,1,1,4,192957232
10/28/2017 15:31,10/28/2017 15:34,99.69.31.34,100,190,1,R_2f6DcUVTolPJzIg,29.63330078,-90.67320251,anonymous,8,8,5,8,9,9,1,9,1,1,1,1,8,8,2,8,1,9,8,8,1,8,8,8,5,7,8,8,1,8,7,8,27,2,1,4,7113523227
10/28/2017 15:31,10/28/2017 15:36,98.248.202.83,100,318,1,R_dbxBBpi3zuwWfyF,37.77349854,-122.278801,anonymous,4,6,2,6,3,8,1,7,2,2,1,2,5,7,1,7,7,6,6,6,1,7,5,7,9,1,1,3,4,5,6,7,31,2,3,4,8789525786
10/28/2017 15:30,10/28/2017 15:36,47.136.26.49,100,357,1,R_2scGttDXOXO0gTm,34.10400391,-117.6641998,anonymous,5,5,5,5,9,9,1,9,2,2,2,2,5,5,2,7,1,6,1,6,1,2,1,6,1,6,1,6,1,2,1,6,57,2,2,4,4144554110
10/28/2017 15:34,10/28/2017 15:37,184.191.56.104,100,193,1,R_3mlxZFlECs9lwLi,30.00999451,-90.16280365,anonymous,7,5,5,8,4,7,1,8,1,1,1,1,5,6,1,8,2,6,5,9,3,6,6,9,8,8,3,9,2,8,3,9,58,2,1,4,7241064925
10/28/2017 16:01,10/28/2017 16:05,68.117.162.105,100,195,1,R_2RQW5KYfR3v35VJ,33.42010498,-86.78669739,anonymous,7,5,7,7,6,5,1,7,1,1,1,3,1,6,7,5,7,5,5,6,1,6,7,5,6,5,5,7,7,6,5,2,19,1,2,4,3423468634
10/28/2017 16:58,10/28/2017 17:01,172.58.104.47,100,182,1,R_AEygTcsvywGrnWx,32.7881012,-96.94309998,anonymous,7,5,3,6,9,9,1,4,1,1,1,1,9,9,1,9,7,8,3,8,2,6,2,6,8,3,1,2,2,5,6,6,30,2,2,4,8923006011
10/28/2017 16:59,10/28/2017 17:03,73.171.241.128,100,211,1,R_6QH9Gb9frSECPId,30.17959595,-81.51820374,anonymous,6,5,3,5,6,6,6,7,4,4,4,4,5,7,5,5,3,4,4,5,3,3,5,4,5,3,3,4,4,3,3,4,32,1,4,3,9810501211
10/28/2017 16:59,10/28/2017 17:03,174.66.194.185,100,213,1,R_3Jz6ScClCE50Egk,41.46980286,-81.84940338,anonymous,5,5,5,5,8,8,8,8,2,2,1,2,6,6,4,7,2,5,5,5,4,5,5,5,6,5,5,4,2,5,5,5,39,1,1,4,3934823834
10/28/2017 17:01,10/28/2017 17:04,65.35.45.208,100,195,1,R_6Rapp0lZ0SJNBfj,27.91119385,-82.75509644,anonymous,6,6,3,7,7,9,4,7,7,3,4,3,4,5,2,8,1,6,6,7,3,6,5,7,2,3,3,7,3,7,4,6,35,2,1,4,2330727228
10/28/2017 17:02,10/28/2017 17:04,172.58.6.250,100,151,1,R_3stceqAd1IoPYvN,33.78439331,-84.21350098,anonymous,4,5,5,5,5,5,4,4,5,4,5,4,4,5,4,7,5,6,6,5,4,7,5,5,6,5,5,4,5,4,7,5,26,2,1,4,2780573527
10/28/2017 17:02,10/28/2017 17:05,97.106.139.198,100,184,1,R_3hbvos4si9aU7sY,28.02879333,-82.76889801,anonymous,3,7,4,7,9,7,3,9,3,5,2,3,7,6,1,5,2,5,4,6,5,6,5,3,9,3,3,4,4,6,5,6,35,2,1,4,7625789828
10/28/2017 17:01,10/28/2017 17:05,67.40.32.142,100,266,1,R_QfT1klzPcxLNa9P,39.72900391,-104.9527969,anonymous,6,6,4,6,7,4,2,5,3,4,3,6,7,6,2,7,3,3,2,4,4,2,3,5,6,2,1,3,3,3,2,5,39,1,1,3,1752179042
10/28/2017 17:03,10/28/2017 17:05,24.158.195.220,100,144,1,R_290QwXPVXL2vSFy,36.53649902,-82.46980286,anonymous,6,6,6,7,9,8,2,6,3,2,3,2,6,6,2,6,2,6,5,5,3,5,4,6,7,6,3,6,3,6,6,4,35,2,3,4,1557526035
10/28/2017 17:32,10/28/2017 17:37,24.183.50.165,100,285,1,R_1gnFBuIZKBj6hLE,43.02859497,-89.51809692,anonymous,7,7,5,7,9,7,2,9,2,1,1,2,6,6,2,6,1,7,7,7,1,7,7,7,7,6,5,7,3,7,7,7,32,2,1,4,4036183651
10/28/2017 18:31,10/28/2017 18:34,99.13.93.254,100,155,1,R_2Qyd5mlEDiqxeW4,35.13589478,-90.00270081,anonymous,9,9,1,9,9,1,1,9,5,1,5,1,5,9,1,9,1,5,9,5,1,9,5,9,9,1,5,1,1,5,9,9,22,2,2,4,6340107652
10/28/2017 18:31,10/28/2017 18:35,66.187.171.199,100,207,1,R_AnTv2poJwyIk0ox,35.88259888,-80.896698,anonymous,5,7,4,6,6,6,2,7,4,1,2,1,6,5,2,5,3,5,6,6,5,5,5,6,4,2,2,4,5,6,5,6,71,2,1,4,8980842018
10/28/2017 18:32,10/28/2017 18:35,108.88.175.151,100,174,1,R_2vjgbEna1czIpt3,42.52000427,-83.55169678,anonymous,5,6,3,6,7,6,5,3,2,3,2,4,6,6,2,7,4,4,4,5,4,2,1,4,8,2,2,2,3,3,2,2,53,1,1,4,4295769441
10/28/2017 18:32,10/28/2017 18:35,24.188.21.232,100,199,1,R_1eIVcY0t13kG56B,40.84609985,-74.59140015,anonymous,5,5,2,5,6,6,2,7,4,4,2,4,5,5,2,6,3,5,2,5,3,4,1,5,8,2,2,3,5,5,1,5,56,1,1,4,1495521386
10/28/2017 18:33,10/28/2017 18:36,47.41.28.147,100,186,1,R_3lEc7Nz2Xbczbwx,33.78239441,-118.1444016,anonymous,7,7,7,7,6,6,4,8,4,3,3,4,7,7,3,7,1,6,5,7,3,6,6,6,4,6,6,7,2,6,6,7,41,2,1,4,6851571267
10/28/2017 18:34,10/28/2017 18:36,73.41.174.247,100,140,1,R_2YGwa4IfNDdgDLW,38.58309937,-121.4920959,anonymous,5,6,2,5,5,9,2,9,3,1,1,1,8,9,1,8,1,9,8,3,1,9,7,5,9,2,2,5,1,8,8,5,30,2,1,4,6421196852
10/28/2017 18:36,10/28/2017 18:38,162.226.190.29,100,120,1,R_2rvFtAeSii6P7Wf,33.87030029,-117.9253006,anonymous,4,4,2,4,9,9,1,9,1,1,1,1,9,9,1,9,1,5,5,5,1,5,5,5,9,4,1,5,1,5,5,5,26,1,1,4,2068881481
10/28/2017 18:33,10/28/2017 18:38,73.190.178.7,100,276,1,R_1E4HYlChmvg9gHV,35.97239685,-84.29039764,anonymous,5,6,5,6,7,9,3,9,1,1,1,1,6,5,2,6,6,7,7,7,5,6,7,6,7,7,6,7,6,6,7,7,36,1,1,4,4444103492
10/28/2017 19:23,10/28/2017 19:26,73.99.90.196,100,198,1,R_3fjTT7SdXmYcgYj,38.08880615,-78.55919647,anonymous,5,3,2,3,7,6,1,6,4,4,2,3,5,6,1,7,3,6,5,5,3,6,6,5,6,6,6,5,4,5,6,6,31,2,1,4,5388973323
10/28/2017 20:05,10/28/2017 20:08,24.23.244.168,100,173,1,R_1odPP6iYWZubYc7,37.84489441,-122.2375946,anonymous,6,6,3,7,7,7,3,8,4,4,2,3,5,7,3,7,3,6,6,5,2,6,5,5,7,5,4,6,3,4,6,5,46,1,1,4,9355040318
10/28/2017 20:05,10/28/2017 20:08,65.34.146.213,100,229,1,R_rqLBkkHC2R2GvK1,26.24420166,-80.2059021,anonymous,5,6,4,5,6,6,2,7,2,2,2,2,6,6,3,6,4,5,5,5,2,5,5,5,5,5,5,5,2,5,5,5,59,1,1,4,7252950151
